URI,parent_stop,longitude,latitude,name,alternative-nl,alternative-fr,alternative-de,alternative-en,platform
http://irail.be/stations/NMBS/008894201#4,http://irail.be/stations/NMBS/008894201,3.98779400,51.1080600,Lokeren platform 4,Lokeren perron 4,Lokeren voie 4,Lokeren gleiss 4,Lokeren platform 4,4
http://irail.be/stations/NMBS/008894201#A,http://irail.be/stations/NMBS/008894201,3.98779400,51.1080600,Lokeren platform A,Lokeren perron A,Lokeren voie A,Lokeren gleiss A,Lokeren platform A,A
http://irail.be/stations/NMBS/008832565#1,http://irail.be/stations/NMBS/008832565,5.31203200,51.2115600,Lommel platform 1,Lommel perron 1,Lommel voie 1,Lommel gleiss 1,Lommel platform 1,1
http://irail.be/stations/NMBS/008822111#1,http://irail.be/stations/NMBS/008822111,4.29906900,51.0090900,Londerzeel platform 1,Londerzeel perron 1,Londerzeel voie 1,Londerzeel gleiss 1,Londerzeel platform 1,1
http://irail.be/stations/NMBS/008822111#2,http://irail.be/stations/NMBS/008822111,4.29906900,51.0090900,Londerzeel platform 2,Londerzeel perron 2,Londerzeel voie 2,Londerzeel gleiss 2,Londerzeel platform 2,2
http://irail.be/stations/NMBS/008822111#3,http://irail.be/stations/NMBS/008822111,4.29906900,51.0090900,Londerzeel platform 3,Londerzeel perron 3,Londerzeel voie 3,Londerzeel gleiss 3,Londerzeel platform 3,3
http://irail.be/stations/NMBS/008861416#1,http://irail.be/stations/NMBS/008861416,4.72010000,50.5519400,Lonzée platform 1,Lonzée perron 1,Lonzée voie 1,Lonzée gleiss 1,Lonzée platform 1,1
http://irail.be/stations/NMBS/008861416#2,http://irail.be/stations/NMBS/008861416,4.72010000,50.5519400,Lonzée platform 2,Lonzée perron 2,Lonzée voie 2,Lonzée gleiss 2,Lonzée platform 2,2
http://irail.be/stations/NMBS/008814357#1,http://irail.be/stations/NMBS/008814357,4.27370000,50.7663600,Lot platform 1,Lot perron 1,Lot voie 1,Lot gleiss 1,Lot platform 1,1
http://irail.be/stations/NMBS/008814357#2,http://irail.be/stations/NMBS/008814357,4.27370000,50.7663600,Lot platform 2,Lot perron 2,Lot voie 2,Lot gleiss 2,Lot platform 2,2
http://irail.be/stations/NMBS/008814357#3,http://irail.be/stations/NMBS/008814357,4.27370000,50.7663600,Lot platform 3,Lot perron 3,Lot voie 3,Lot gleiss 3,Lot platform 3,3
http://irail.be/stations/NMBS/008833001#1,http://irail.be/stations/NMBS/008833001,4.71586800,50.8822800,Leuven platform 1,Leuven perron 1,Louvain voie 1,Löwen gleiss 1,Leuven platform 1,1
http://irail.be/stations/NMBS/008833001#2,http://irail.be/stations/NMBS/008833001,4.71586800,50.8822800,Leuven platform 2,Leuven perron 2,Louvain voie 2,Löwen gleiss 2,Leuven platform 2,2
http://irail.be/stations/NMBS/008833001#3,http://irail.be/stations/NMBS/008833001,4.71586800,50.8822800,Leuven platform 3,Leuven perron 3,Louvain voie 3,Löwen gleiss 3,Leuven platform 3,3
http://irail.be/stations/NMBS/008833001#4,http://irail.be/stations/NMBS/008833001,4.71586800,50.8822800,Leuven platform 4,Leuven perron 4,Louvain voie 4,Löwen gleiss 4,Leuven platform 4,4
http://irail.be/stations/NMBS/008833001#5,http://irail.be/stations/NMBS/008833001,4.71586800,50.8822800,Leuven platform 5,Leuven perron 5,Louvain voie 5,Löwen gleiss 5,Leuven platform 5,5
http://irail.be/stations/NMBS/008833001#6,http://irail.be/stations/NMBS/008833001,4.71586800,50.8822800,Leuven platform 6,Leuven perron 6,Louvain voie 6,Löwen gleiss 6,Leuven platform 6,6
http://irail.be/stations/NMBS/008833001#7,http://irail.be/stations/NMBS/008833001,4.71586800,50.8822800,Leuven platform 7,Leuven perron 7,Louvain voie 7,Löwen gleiss 7,Leuven platform 7,7
http://irail.be/stations/NMBS/008833001#8,http://irail.be/stations/NMBS/008833001,4.71586800,50.8822800,Leuven platform 8,Leuven perron 8,Louvain voie 8,Löwen gleiss 8,Leuven platform 8,8
http://irail.be/stations/NMBS/008833001#9,http://irail.be/stations/NMBS/008833001,4.71586800,50.8822800,Leuven platform 9,Leuven perron 9,Louvain voie 9,Löwen gleiss 9,Leuven platform 9,9
http://irail.be/stations/NMBS/008833001#A,http://irail.be/stations/NMBS/008833001,4.71586800,50.8822800,Leuven platform A,Leuven perron A,Louvain voie A,Löwen gleiss A,Leuven platform A,A
http://irail.be/stations/NMBS/008833001#B,http://irail.be/stations/NMBS/008833001,4.71586800,50.8822800,Leuven platform B,Leuven perron B,Louvain voie B,Löwen gleiss B,Leuven platform B,B
http://irail.be/stations/NMBS/008833001#C,http://irail.be/stations/NMBS/008833001,4.71586800,50.8822800,Leuven platform C,Leuven perron C,Louvain voie C,Löwen gleiss C,Leuven platform C,C
http://irail.be/stations/NMBS/008833001#D,http://irail.be/stations/NMBS/008833001,4.71586800,50.8822800,Leuven platform D,Leuven perron D,Louvain voie D,Löwen gleiss D,Leuven platform D,D
http://irail.be/stations/NMBS/008811676#1,http://irail.be/stations/NMBS/008811676,4.61574600,50.6698000,Louvain-la-Neuve platform 1,Louvain-la-Neuve perron 1,Louvain-la-Neuve voie 1,Louvain-la-Neuve gleiss 1,Louvain-la-Neuve platform 1,1
http://irail.be/stations/NMBS/008811676#2,http://irail.be/stations/NMBS/008811676,4.61574600,50.6698000,Louvain-la-Neuve platform 2,Louvain-la-Neuve perron 2,Louvain-la-Neuve voie 2,Louvain-la-Neuve gleiss 2,Louvain-la-Neuve platform 2,2
http://irail.be/stations/NMBS/008811676#3,http://irail.be/stations/NMBS/008811676,4.61574600,50.6698000,Louvain-la-Neuve platform 3,Louvain-la-Neuve perron 3,Louvain-la-Neuve voie 3,Louvain-la-Neuve gleiss 3,Louvain-la-Neuve platform 3,3
http://irail.be/stations/NMBS/008863156#1,http://irail.be/stations/NMBS/008863156,4.87746800,50.3697500,Lustin platform 1,Lustin perron 1,Lustin voie 1,Lustin gleiss 1,Lustin platform 1,1
http://irail.be/stations/NMBS/008863156#2,http://irail.be/stations/NMBS/008863156,4.87746800,50.3697500,Lustin platform 2,Lustin perron 2,Lustin voie 2,Lustin gleiss 2,Lustin platform 2,2
http://irail.be/stations/NMBS/008871308#1,http://irail.be/stations/NMBS/008871308,4.38412000,50.5058600,Luttre platform 1,Luttre perron 1,Luttre voie 1,Luttre gleiss 1,Luttre platform 1,1
http://irail.be/stations/NMBS/008871308#2,http://irail.be/stations/NMBS/008871308,4.38412000,50.5058600,Luttre platform 2,Luttre perron 2,Luttre voie 2,Luttre gleiss 2,Luttre platform 2,2
http://irail.be/stations/NMBS/008871308#3,http://irail.be/stations/NMBS/008871308,4.38412000,50.5058600,Luttre platform 3,Luttre perron 3,Luttre voie 3,Luttre gleiss 3,Luttre platform 3,3
http://irail.be/stations/NMBS/008871308#4,http://irail.be/stations/NMBS/008871308,4.38412000,50.5058600,Luttre platform 4,Luttre perron 4,Luttre voie 4,Luttre gleiss 4,Luttre platform 4,4
http://irail.be/stations/NMBS/008871308#5,http://irail.be/stations/NMBS/008871308,4.38412000,50.5058600,Luttre platform 5,Luttre perron 5,Luttre voie 5,Luttre gleiss 5,Luttre platform 5,5
http://irail.be/stations/NMBS/008886041#1,http://irail.be/stations/NMBS/008886041,3.80011700,50.6143500,Maffle platform 1,Maffle perron 1,Maffle voie 1,Maffle gleiss 1,Maffle platform 1,1
http://irail.be/stations/NMBS/008886041#2,http://irail.be/stations/NMBS/008886041,3.80011700,50.6143500,Maffle platform 2,Maffle perron 2,Maffle voie 2,Maffle gleiss 2,Maffle platform 2,2
http://irail.be/stations/NMBS/008822137#1,http://irail.be/stations/NMBS/008822137,4.22911000,51.0144900,Malderen platform 1,Malderen perron 1,Malderen voie 1,Malderen gleiss 1,Malderen platform 1,1
http://irail.be/stations/NMBS/008822137#2,http://irail.be/stations/NMBS/008822137,4.22911000,51.0144900,Malderen platform 2,Malderen perron 2,Malderen voie 2,Malderen gleiss 2,Malderen platform 2,2
http://irail.be/stations/NMBS/008822004#1,http://irail.be/stations/NMBS/008822004,4.48278500,51.0176500,Mechelen platform 1,Mechelen perron 1,Malines voie 1,Mechelen gleiss 1,Mechelen platform 1,1
http://irail.be/stations/NMBS/008822004#10,http://irail.be/stations/NMBS/008822004,4.48278500,51.0176500,Mechelen platform 10,Mechelen perron 10,Malines voie 10,Mechelen gleiss 10,Mechelen platform 10,10
http://irail.be/stations/NMBS/008822004#11,http://irail.be/stations/NMBS/008822004,4.48278500,51.0176500,Mechelen platform 11,Mechelen perron 11,Malines voie 11,Mechelen gleiss 11,Mechelen platform 11,11
http://irail.be/stations/NMBS/008822004#12,http://irail.be/stations/NMBS/008822004,4.48278500,51.0176500,Mechelen platform 12,Mechelen perron 12,Malines voie 12,Mechelen gleiss 12,Mechelen platform 12,12
http://irail.be/stations/NMBS/008822004#2,http://irail.be/stations/NMBS/008822004,4.48278500,51.0176500,Mechelen platform 2,Mechelen perron 2,Malines voie 2,Mechelen gleiss 2,Mechelen platform 2,2
http://irail.be/stations/NMBS/008822004#3,http://irail.be/stations/NMBS/008822004,4.48278500,51.0176500,Mechelen platform 3,Mechelen perron 3,Malines voie 3,Mechelen gleiss 3,Mechelen platform 3,3
http://irail.be/stations/NMBS/008822004#4,http://irail.be/stations/NMBS/008822004,4.48278500,51.0176500,Mechelen platform 4,Mechelen perron 4,Malines voie 4,Mechelen gleiss 4,Mechelen platform 4,4
http://irail.be/stations/NMBS/008822004#5,http://irail.be/stations/NMBS/008822004,4.48278500,51.0176500,Mechelen platform 5,Mechelen perron 5,Malines voie 5,Mechelen gleiss 5,Mechelen platform 5,5
http://irail.be/stations/NMBS/008822004#6,http://irail.be/stations/NMBS/008822004,4.48278500,51.0176500,Mechelen platform 6,Mechelen perron 6,Malines voie 6,Mechelen gleiss 6,Mechelen platform 6,6
http://irail.be/stations/NMBS/008822004#7,http://irail.be/stations/NMBS/008822004,4.48278500,51.0176500,Mechelen platform 7,Mechelen perron 7,Malines voie 7,Mechelen gleiss 7,Mechelen platform 7,7
http://irail.be/stations/NMBS/008822004#8,http://irail.be/stations/NMBS/008822004,4.48278500,51.0176500,Mechelen platform 8,Mechelen perron 8,Malines voie 8,Mechelen gleiss 8,Mechelen platform 8,8
http://irail.be/stations/NMBS/008822004#9,http://irail.be/stations/NMBS/008822004,4.48278500,51.0176500,Mechelen platform 9,Mechelen perron 9,Malines voie 9,Mechelen gleiss 9,Mechelen platform 9,9
http://irail.be/stations/NMBS/008822343#1,http://irail.be/stations/NMBS/008822343,4.48991700,51.0298800,Mechelen-Nekkerspoel platform 1,Mechelen-Nekkerspoel perron 1,Malines-Nekkerspoel voie 1,Mechelen-Nekkerspoel gleiss 1,Mechelen-Nekkerspoel platform 1,1
http://irail.be/stations/NMBS/008822343#2,http://irail.be/stations/NMBS/008822343,4.48991700,51.0298800,Mechelen-Nekkerspoel platform 2,Mechelen-Nekkerspoel perron 2,Malines-Nekkerspoel voie 2,Mechelen-Nekkerspoel gleiss 2,Mechelen-Nekkerspoel platform 2,2
http://irail.be/stations/NMBS/008822343#3,http://irail.be/stations/NMBS/008822343,4.48991700,51.0298800,Mechelen-Nekkerspoel platform 3,Mechelen-Nekkerspoel perron 3,Malines-Nekkerspoel voie 3,Mechelen-Nekkerspoel gleiss 3,Mechelen-Nekkerspoel platform 3,3
http://irail.be/stations/NMBS/008822343#4,http://irail.be/stations/NMBS/008822343,4.48991700,51.0298800,Mechelen-Nekkerspoel platform 4,Mechelen-Nekkerspoel perron 4,Malines-Nekkerspoel voie 4,Mechelen-Nekkerspoel gleiss 4,Mechelen-Nekkerspoel platform 4,4
http://irail.be/stations/NMBS/008822343#6,http://irail.be/stations/NMBS/008822343,4.48991700,51.0298800,Mechelen-Nekkerspoel platform 6,Mechelen-Nekkerspoel perron 6,Malines-Nekkerspoel voie 6,Mechelen-Nekkerspoel gleiss 6,Mechelen-Nekkerspoel platform 6,6
http://irail.be/stations/NMBS/008882701#1,http://irail.be/stations/NMBS/008882701,4.23468000,50.5061100,Manage platform 1,Manage perron 1,Manage voie 1,Manage gleiss 1,Manage platform 1,1
http://irail.be/stations/NMBS/008882701#2,http://irail.be/stations/NMBS/008882701,4.23468000,50.5061100,Manage platform 2,Manage perron 2,Manage voie 2,Manage gleiss 2,Manage platform 2,2
http://irail.be/stations/NMBS/008882701#3,http://irail.be/stations/NMBS/008882701,4.23468000,50.5061100,Manage platform 3,Manage perron 3,Manage voie 3,Manage gleiss 3,Manage platform 3,3
http://irail.be/stations/NMBS/008882701#4,http://irail.be/stations/NMBS/008882701,4.23468000,50.5061100,Manage platform 4,Manage perron 4,Manage voie 4,Manage gleiss 4,Manage platform 4,4
http://irail.be/stations/NMBS/008882701#5,http://irail.be/stations/NMBS/008882701,4.23468000,50.5061100,Manage platform 5,Manage perron 5,Manage voie 5,Manage gleiss 5,Manage platform 5,5
http://irail.be/stations/NMBS/008866175#2,http://irail.be/stations/NMBS/008866175,5.53975700,49.7273300,Marbehan platform 2,Marbehan perron 2,Marbehan voie 2,Marbehan gleiss 2,Marbehan platform 2,2
http://irail.be/stations/NMBS/008866175#3,http://irail.be/stations/NMBS/008866175,5.53975700,49.7273300,Marbehan platform 3,Marbehan perron 3,Marbehan voie 3,Marbehan gleiss 3,Marbehan platform 3,3
http://irail.be/stations/NMBS/008864410#1,http://irail.be/stations/NMBS/008864410,5.34629000,50.2224700,Marche-en-Famenne platform 1,Marche-en-Famenne perron 1,Marche-en-Famenne voie 1,Marche-en-Famenne gleiss 1,Marche-en-Famenne platform 1,1
http://irail.be/stations/NMBS/008863461#1,http://irail.be/stations/NMBS/008863461,4.96458000,50.4807400,Marche-les-Dames platform 1,Marche-les-Dames perron 1,Marche-les-Dames voie 1,Marche-les-Dames gleiss 1,Marche-les-Dames platform 1,1
http://irail.be/stations/NMBS/008863461#2,http://irail.be/stations/NMBS/008863461,4.96458000,50.4807400,Marche-les-Dames platform 2,Marche-les-Dames perron 2,Marche-les-Dames voie 2,Marche-les-Dames gleiss 2,Marche-les-Dames platform 2,2
http://irail.be/stations/NMBS/008883220#1,http://irail.be/stations/NMBS/008883220,4.17710200,50.5461700,Marche-lez-Écaussinnes platform 1,Marche-lez-Écaussinnes perron 1,Marche-lez-Écaussinnes voie 1,Marche-lez-Écaussinnes gleiss 1,Marche-lez-Écaussinnes platform 1,1
http://irail.be/stations/NMBS/008883220#2,http://irail.be/stations/NMBS/008883220,4.17710200,50.5461700,Marche-lez-Écaussinnes platform 2,Marche-lez-Écaussinnes perron 2,Marche-lez-Écaussinnes voie 2,Marche-lez-Écaussinnes gleiss 2,Marche-lez-Écaussinnes platform 2,2
http://irail.be/stations/NMBS/008871852#1,http://irail.be/stations/NMBS/008871852,4.38876400,50.3974700,Marchienne-Zone platform 1,Marchienne-Zone perron 1,Marchienne-Zone voie 1,Marchienne-Zone gleiss 1,Marchienne-Zone platform 1,1
http://irail.be/stations/NMBS/008871852#2,http://irail.be/stations/NMBS/008871852,4.38876400,50.3974700,Marchienne-Zone platform 2,Marchienne-Zone perron 2,Marchienne-Zone voie 2,Marchienne-Zone gleiss 2,Marchienne-Zone platform 2,2
http://irail.be/stations/NMBS/008871100#1,http://irail.be/stations/NMBS/008871100,4.39422000,50.4121700,Marchienne-au-Pont platform 1,Marchienne-au-Pont perron 1,Marchienne-au-Pont voie 1,Marchienne-au-Pont gleiss 1,Marchienne-au-Pont platform 1,1
http://irail.be/stations/NMBS/008871100#2,http://irail.be/stations/NMBS/008871100,4.39422000,50.4121700,Marchienne-au-Pont platform 2,Marchienne-au-Pont perron 2,Marchienne-au-Pont voie 2,Marchienne-au-Pont gleiss 2,Marchienne-au-Pont platform 2,2
http://irail.be/stations/NMBS/008871100#3,http://irail.be/stations/NMBS/008871100,4.39422000,50.4121700,Marchienne-au-Pont platform 3,Marchienne-au-Pont perron 3,Marchienne-au-Pont voie 3,Marchienne-au-Pont gleiss 3,Marchienne-au-Pont platform 3,3
http://irail.be/stations/NMBS/008871100#4,http://irail.be/stations/NMBS/008871100,4.39422000,50.4121700,Marchienne-au-Pont platform 4,Marchienne-au-Pont perron 4,Marchienne-au-Pont voie 4,Marchienne-au-Pont gleiss 4,Marchienne-au-Pont platform 4,4
http://irail.be/stations/NMBS/008891132#1,http://irail.be/stations/NMBS/008891132,3.38673000,51.1076100,Maria-Aalter platform 1,Maria-Aalter perron 1,Maria-Aalter voie 1,Maria-Aalter gleiss 1,Maria-Aalter platform 1,1
http://irail.be/stations/NMBS/008891132#2,http://irail.be/stations/NMBS/008891132,3.38673000,51.1076100,Maria-Aalter platform 2,Maria-Aalter perron 2,Maria-Aalter voie 2,Maria-Aalter gleiss 2,Maria-Aalter platform 2,2
http://irail.be/stations/NMBS/008875002#1,http://irail.be/stations/NMBS/008875002,4.52569000,50.0954900,Mariembourg platform 1,Mariembourg perron 1,Mariembourg voie 1,Mariembourg gleiss 1,Mariembourg platform 1,1
http://irail.be/stations/NMBS/008875002#2,http://irail.be/stations/NMBS/008875002,4.52569000,50.0954900,Mariembourg platform 2,Mariembourg perron 2,Mariembourg voie 2,Mariembourg gleiss 2,Mariembourg platform 2,2
http://irail.be/stations/NMBS/008864345#1,http://irail.be/stations/NMBS/008864345,5.31389000,50.2028200,Marloie platform 1,Marloie perron 1,Marloie voie 1,Marloie gleiss 1,Marloie platform 1,1
http://irail.be/stations/NMBS/008864345#2,http://irail.be/stations/NMBS/008864345,5.31389000,50.2028200,Marloie platform 2,Marloie perron 2,Marloie voie 2,Marloie gleiss 2,Marloie platform 2,2
http://irail.be/stations/NMBS/008864345#3,http://irail.be/stations/NMBS/008864345,5.31389000,50.2028200,Marloie platform 3,Marloie perron 3,Marloie voie 3,Marloie gleiss 3,Marloie platform 3,3
http://irail.be/stations/NMBS/008864345#4,http://irail.be/stations/NMBS/008864345,5.31389000,50.2028200,Marloie platform 4,Marloie perron 4,Marloie voie 4,Marloie gleiss 4,Marloie platform 4,4
http://irail.be/stations/NMBS/008881174#1,http://irail.be/stations/NMBS/008881174,3.96214000,50.5365500,Masnuy-Saint-Pierre platform 1,Masnuy-Saint-Pierre perron 1,Masnuy-Saint-Pierre voie 1,Masnuy-Saint-Pierre gleiss 1,Masnuy-Saint-Pierre platform 1,1
http://irail.be/stations/NMBS/008881174#2,http://irail.be/stations/NMBS/008881174,3.96214000,50.5365500,Masnuy-Saint-Pierre platform 2,Masnuy-Saint-Pierre perron 2,Masnuy-Saint-Pierre voie 2,Masnuy-Saint-Pierre gleiss 2,Masnuy-Saint-Pierre platform 2,2
http://irail.be/stations/NMBS/008885530#1,http://irail.be/stations/NMBS/008885530,3.49552300,50.5475600,Maubray platform 1,Maubray perron 1,Maubray voie 1,Maubray gleiss 1,Maubray platform 1,1
http://irail.be/stations/NMBS/008885530#2,http://irail.be/stations/NMBS/008885530,3.49552300,50.5475600,Maubray platform 2,Maubray perron 2,Maubray voie 2,Maubray gleiss 2,Maubray platform 2,2
http://irail.be/stations/NMBS/008861333#1,http://irail.be/stations/NMBS/008861333,4.67583000,50.5135000,Mazy platform 1,Mazy perron 1,Mazy voie 1,Mazy gleiss 1,Mazy platform 1,1
http://irail.be/stations/NMBS/008811171#1,http://irail.be/stations/NMBS/008811171,4.39442400,50.8540700,Meiser platform 1,Meiser perron 1,Meiser voie 1,Meiser gleiss 1,Meiser platform 1,1
http://irail.be/stations/NMBS/008811171#2,http://irail.be/stations/NMBS/008811171,4.39442400,50.8540700,Meiser platform 2,Meiser perron 2,Meiser voie 2,Meiser gleiss 2,Meiser platform 2,2
http://irail.be/stations/NMBS/008821824#1,http://irail.be/stations/NMBS/008821824,4.67153300,51.0949400,Melkouwen platform 1,Melkouwen perron 1,Melkouwen voie 1,Melkouwen gleiss 1,Melkouwen platform 1,1
http://irail.be/stations/NMBS/008821824#2,http://irail.be/stations/NMBS/008821824,4.67153300,51.0949400,Melkouwen platform 2,Melkouwen perron 2,Melkouwen voie 2,Melkouwen gleiss 2,Melkouwen platform 2,2
http://irail.be/stations/NMBS/008893039#1,http://irail.be/stations/NMBS/008893039,3.79709000,51.0028100,Melle platform 1,Melle perron 1,Melle voie 1,Melle gleiss 1,Melle platform 1,1
http://irail.be/stations/NMBS/008893039#2,http://irail.be/stations/NMBS/008893039,3.79709000,51.0028100,Melle platform 2,Melle perron 2,Melle voie 2,Melle gleiss 2,Melle platform 2,2
